Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Adygea Republic,Altai Krai,Altai Republic,Amur Oblast,Arkhangelsk Oblast,Astrakhan Oblast,Bashkortostan Republic,Belgorod Oblast,Bryansk Oblast,Buryatia Republic,Chechen Republic,Chelyabinsk Oblast,Chukotka Autonomous Okrug,Chuvashia Republic,Dagestan Republic,Ingushetia Republic,Irkutsk Oblast,Ivanovo Oblast,Jewish Autonomous Okrug,Kabardino-Balkarian Republic,Kaliningrad Oblast,Kalmykia Republic,Kaluga Oblast,Kamchatka Krai,Karachay-Cherkess Republic,Karelia Republic,Kemerovo Oblast,Khabarovsk Krai,Khakassia Republic,Khanty-Mansi Autonomous Okrug,Kirov Oblast,Komi Republic,Kostroma Oblast,Krasnodar Krai,Krasnoyarsk Krai,Kurgan Oblast,Kursk Oblast,Leningrad Oblast,Lipetsk Oblast,Magadan Oblast,Mari El Republic,Mordovia Republic,Moscow,Moscow Oblast,Murmansk Oblast,Nenets Autonomous Okrug,Nizhny Novgorod Oblast,North Ossetia - Alania Republic,Novgorod Oblast,Novosibirsk Oblast,Omsk Oblast,Orel Oblast,Orenburg Oblast,Penza Oblast,Perm Krai,Primorsky Krai,Pskov Oblast,Rostov Oblast,Ryazan Oblast,Saint Petersburg,Sakha (Yakutiya) Republic,Sakhalin Oblast,Samara Oblast,Saratov Oblast,Smolensk Oblast,Stavropol Krai,Sverdlovsk Oblast,Tambov Oblast,Tatarstan Republic,Tomsk Oblast,Tula Oblast,Tver Oblast,Tyumen Oblast,Tyva Republic,Udmurt Republic,Ulyanovsk Oblast,Vladimir Oblast,Volgograd Oblast,Vologda Oblast,Voronezh Oblast,Yamalo-Nenets Autonomous Okrug,Yaroslavl Oblast,Zabaykalsky Krai
03-19-2021,12776,40981,16205,20282,53979,26033,25497,30939,33782,33449,11150,48046,674,20323,28263,13267,56768,30094,4188,20903,27165,18815,29291,12840,18064,39429,31819,47502,20896,51652,34617,39670,16475,35849,60423,16889,29570,36051,23111,7979,11309,16603,928156,184628,46645,992,97015,14964,24999,34662,39385,28970,35971,37035,43633,37208,22674,69457,23712,336191,32029,21433,49832,47660,26229,45993,73992,25923,15712,29746,32538,33933,30906,14763,26366,46214,26262,49900,38719,67091,36150,33558,38818
03-20-2021,12790,41065,16211,20323,54099,26349,25717,31059,33866,33556,11167,48287,680,20357,28302,13281,56932,30121,4194,20971,27233,18843,29373,12869,18123,39610,31865,47566,20924,51764,34769,39735,16535,35943,60541,16953,29678,36180,23182,7984,11357,16645,929925,185173,46672,992,97412,15008,25066,34818,39473,29037,36024,37188,43930,37348,22759,69742,23768,337264,32060,21464,50082,47825,26293,46170,74165,26080,15769,29822,32633,34053,30973,14783,26440,46324,26326,50028,38808,67337,36187,33632,38918
03-21-2021,12805,41166,16214,20361,54214,26636,25831,31093,33953,33626,11179,48541,680,20398,28337,13281,57088,30150,4197,21040,27296,18869,29452,12896,18162,39770,31909,47622,20929,51851,34916,39798,16553,36069,60658,17011,29782,36301,23199,7988,11399,16680,931296,185744,46706,995,97791,15048,25130,34869,39558,29099,36085,37336,44081,37431,22783,69991,23819,337555,32112,21486,50327,47968,26331,46254,74334,26150,15790,29885,32729,34175,31036,14800,26516,46430,26387,50153,38907,67579,36218,33703,38973
03-22-2021,12822,41231,16217,20397,54324,26893,25952,31111,34029,33639,11195,48790,680,20441,28370,13283,57129,30232,4199,21112,27354,18898,29527,12928,18191,39920,31956,47682,20935,51936,35060,39860,16563,36183,60774,17066,29881,36418,23217,7993,11438,16704,932428,186283,46722,995,98189,15086,25191,34936,39639,29158,36142,37466,44179,37445,22795,70254,23867,337800,32126,21509,50569,48093,26382,46295,74499,26183,15796,29938,32828,34295,31095,14815,26591,46531,26445,50273,38999,67817,36257,33772,38992
03-23-2021,12836,41356,16223,20425,54436,27219,26073,31174,34109,33699,11210,49023,682,20475,28401,13296,57260,30308,4204,21186,27421,18922,29604,12964,18257,40067,32001,47745,20949,52016,35199,39924,16633,36297,60889,17119,29984,36541,23405,7998,11474,16743,933807,186884,46741,999,98578,15121,25254,35082,39731,29222,36196,37638,44342,37613,22878,70522,23922,339163,32155,21529,50794,48205,26450,46551,74657,26215,15869,29980,32925,34418,31160,14827,26667,46635,26508,50395,39086,68057,36292,33842,39059
03-24-2021,12899,41464,16230,20457,54546,27479,26197,31313,34186,33844,11227,49234,682,20516,28434,13299,57424,30403,4208,21265,27485,18937,29675,12999,18325,40220,32044,47812,20980,52109,35327,39989,16670,36477,61003,17163,30085,36659,23578,8003,11505,16780,935400,187386,46769,1004,98962,15159,25313,35219,39827,29289,36248,37791,44490,37762,22944,70794,23980,339868,32188,21544,51011,48363,26524,46660,74807,26320,15909,30031,33019,34540,31227,14838,26743,46736,26573,50518,39170,68288,36323,33910,39124
03-25-2021,12962,41576,16235,20491,54660,27715,26422,31441,34278,33935,11242,49421,686,20553,28464,13333,57605,30504,4211,21338,27550,18958,29748,13033,18394,40370,32090,47884,21018,52197,35447,40054,16700,36579,61120,17210,30189,36771,23683,8008,11533,16820,937122,187891,46801,1007,99343,15196,25376,35355,39933,29358,36299,37975,44625,37920,23046,71061,24036,341141,32277,21557,51224,48522,26600,46773,74956,26423,15957,30068,33114,34659,31298,14850,26821,46842,26644,50642,39259,68514,36358,33983,39192
03-26-2021,13034,41670,16242,20527,54778,27932,26640,31579,34349,34046,11257,49585,686,20597,28502,13337,57798,30595,4213,21409,27618,18978,29823,13068,18455,40570,32134,47953,21026,52285,35570,40121,16719,36673,61238,17261,30296,36880,23787,8012,11567,16858,938673,188368,46836,1012,99723,15230,25443,35474,40044,29429,36358,38131,44768,38061,23202,71332,24091,342756,32319,21579,51441,48661,26649,46921,75102,26507,16001,30114,33208,34780,31367,14859,26896,46952,26717,50752,39363,68744,36397,34060,39251
03-27-2021,13106,41790,16247,20565,54894,28139,26881,31696,34426,34163,11272,49746,689,20641,28542,13358,57999,30681,4214,21471,27689,19000,29900,13095,18513,40724,32177,48021,21051,52370,35695,40181,16741,36758,61354,17317,30408,36977,23868,8016,11599,16895,940041,188849,46870,1014,100104,15267,25517,35613,40148,29503,36412,38280,44931,38240,23305,71606,24148,343948,32335,21603,51662,48836,26680,47057,75257,26600,16062,30155,33296,34899,31438,14871,26970,47068,26792,50868,39457,68971,36438,34138,39320
03-28-2021,13182,41875,16250,20600,55007,28294,27012,31794,34507,34223,11286,49924,689,20682,28586,13369,58198,30792,4217,21526,27757,19024,29973,13123,18581,40882,32222,48085,21053,52437,35817,40240,16767,36887,61469,17369,30517,37063,23884,8021,11625,16924,941192,189259,46902,1014,100481,15298,25587,35666,40249,29574,36469,38407,45061,38257,23326,71867,24208,344728,32357,21616,51869,49001,26717,47146,75407,26657,16111,30191,33385,35015,31502,14885,27048,47186,26861,50982,39553,69185,36463,34210,39390
03-29-2021,13234,41946,16252,20626,55090,28417,27138,31825,34586,34236,11300,50123,689,20729,28631,13369,58279,30897,4220,21577,27799,19044,30025,13151,18635,41015,32263,48116,21055,52503,35914,40296,16777,37006,61583,17408,30596,37137,23893,8025,11639,16960,942036,189684,46917,1017,100852,15317,25641,35707,40333,29627,36520,38540,45188,38294,23334,72127,24252,345441,32383,21627,52053,49164,26761,47203,75563,26710,16120,30232,33475,35126,31554,14891,27121,47284,26902,51092,39631,69364,36490,34280,39406
03-30-2021,13304,42079,16259,20651,55176,28603,27280,31899,34685,34300,11314,50293,691,20762,28672,13376,58468,30919,4222,21629,27852,19068,30089,13183,18706,41186,32317,48172,21076,52583,36015,40358,16849,37134,61699,17449,30683,37227,24180,8030,11655,16999,943201,190173,46940,1018,101205,15338,25694,35821,40427,29685,36582,38651,45385,38499,23416,72398,24310,346502,32407,21643,52249,49325,26793,47351,75711,26766,16176,30270,33565,35235,31612,14898,27199,47385,26971,51205,39716,69565,36525,34357,39465
03-31-2021,13365,42198,16268,20674,55265,28814,27452,32032,34786,34392,11328,50488,691,20796,28719,13403,58655,31025,4230,21680,27903,19094,30156,13212,18785,41342,32372,48230,21082,52662,36120,40420,16884,37232,61816,17492,30772,37316,24350,8035,11672,17039,944738,190628,46965,1019,101555,15361,25749,35949,40523,29746,36637,38783,45575,38697,23527,72661,24363,347480,32445,21662,52443,49483,26842,47472,75855,26886,16322,30294,33660,35340,31669,14907,27275,47488,27038,51314,39805,69769,36554,34427,39556
04-01-2021,13393,42298,16289,20703,55371,29033,27624,32221,34884,34445,11346,50705,695,20834,28767,13410,58857,31154,4236,21730,27956,19116,30221,13247,18866,41485,32424,48286,21122,52766,36228,40479,16936,37318,61934,17536,30869,37408,24470,8039,11694,17077,946370,191174,46985,1019,101882,15386,25806,36052,40624,29810,36696,38938,45762,38882,23591,72862,24419,348581,32447,21683,52644,49635,26896,47561,76000,26959,16419,30323,33752,35441,31728,14919,27352,47594,27108,51420,39891,69978,36585,34498,39625
04-02-2021,13420,42374,16301,20742,55485,29209,27804,32307,34983,34515,11360,50928,695,20875,28810,13426,59048,31273,4240,21781,28014,19137,30290,13276,18927,41620,32472,48337,21141,52848,36340,40538,16978,37406,62050,17582,30973,37501,24601,8045,11720,17121,947694,191673,47012,1020,102200,15413,25873,36150,40728,29881,36747,39110,45943,39079,23704,73064,24478,349618,32453,21703,52863,49776,26957,47812,76143,26972,16510,30350,33846,35544,31790,14930,27426,47710,27186,51525,39980,70204,36619,34576,39703
04-03-2021,13459,42493,16319,20779,55597,29347,28035,32404,35069,34599,11376,51129,695,20907,28854,13444,59228,31308,4243,21843,28070,19161,30355,13299,18985,41743,32516,48396,21171,52941,36450,40594,17025,37482,62165,17627,31076,37594,24704,8050,11747,17157,948845,192278,47032,1021,102531,15438,25938,36269,40830,29950,36804,39275,46146,39294,23765,73265,24536,350637,32517,21716,53078,49938,27020,47871,76288,27116,16582,30393,33947,35645,31851,14942,27500,47823,27265,51638,40069,70425,36648,34656,39756
04-04-2021,13480,42564,16331,20808,55688,29429,28238,32470,35153,34647,11390,51311,695,20939,28894,13445,59400,31432,4247,21888,28128,19187,30418,13316,19033,41859,32567,48447,21173,52991,36554,40648,17028,37596,62278,17671,31177,37672,24744,8056,11772,17192,949843,192678,47075,1021,102853,15460,26001,36311,40916,30017,36853,39433,46312,39445,23800,73466,24593,351592,32572,21734,53289,50087,27063,47918,76435,27189,16597,30420,34040,35745,31911,14957,27576,47933,27341,51743,40145,70631,36680,34729,39781
04-05-2021,13517,42622,16337,20833,55775,29496,28359,32487,35240,34668,11404,51472,695,20981,28930,13445,59441,31443,4251,21929,28180,19211,30472,13343,19082,41970,32611,48502,21173,53033,36653,40707,17036,37716,62392,17711,31276,37731,24818,8062,11790,17227,950658,193189,47095,1021,103180,15476,26059,36351,40993,30081,36909,39570,46411,39477,23840,73669,24646,352408,32604,21744,53485,50229,27067,47953,76587,27197,16606,30449,34132,35848,31960,14966,27652,48026,27413,51845,40217,70818,36711,34806,39801
04-06-2021,13530,42680,16349,20860,55865,29593,28510,32516,35327,34708,11417,51611,695,21017,28964,13459,59636,31457,4254,21971,28236,19240,30529,13375,19134,42062,32662,48557,21223,53098,36755,40770,17081,37807,62491,17753,31380,37813,24955,8067,11811,17263,951851,193610,47130,1022,103495,15496,26121,36448,41074,30149,36967,39724,46551,39671,23893,73874,24701,353750,32620,21763,53688,50368,27069,48046,76738,27242,16664,30480,34223,35950,32014,14979,27727,48127,27488,51966,40285,71012,36740,34886,39865
04-07-2021,13546,42855,16366,20890,55961,29684,28741,32669,35401,34782,11430,51733,698,21058,29005,13464,59810,31503,4255,22026,28297,19263,30590,13408,19197,42151,32715,48614,21237,53184,36861,40882,17142,37878,62591,17799,31490,37904,25029,8071,11837,17301,953402,194101,47166,1024,103804,15520,26186,36554,41158,30221,37018,39912,46738,39817,23937,74075,24760,354689,32641,21772,53896,50511,27087,48128,76878,27345,16713,30515,34317,36050,32072,14995,27801,48232,27566,52070,40358,71211,36772,34973,39942
04-08-2021,13564,42952,16381,20921,56055,29751,28981,32865,35513,34831,11445,51881,698,21091,29049,13471,59979,31540,4256,22082,28357,19289,30651,13442,19270,42236,32771,48675,21245,53261,36969,40979,17183,37967,62689,17844,31597,38001,25106,8074,11861,17339,955148,194605,47205,1026,104119,15543,26252,36657,41243,30293,37072,40081,46927,39933,24022,74277,24819,355627,32677,21787,54103,50642,27101,48215,77016,27440,16786,30548,34412,36148,32131,15011,27876,48338,27644,52172,40436,71412,36802,35052,39991
04-09-2021,13595,43008,16394,20954,56151,29821,29191,32974,35596,34902,11460,52005,698,21129,29088,13472,60140,31606,4258,22140,28420,19311,30716,13474,19339,42317,32820,48727,21258,53341,37080,41038,17223,38037,62779,17894,31708,38093,25239,8077,11888,17376,957137,195114,47230,1029,104430,15568,26321,36755,41330,30368,37135,40182,47070,40031,24308,74480,24881,356556,32698,21799,54312,50772,27129,48310,77150,27512,16841,30578,34513,36247,32193,15030,27954,48448,27725,52276,40501,71616,36835,35128,40053
04-10-2021,13619,43100,16398,20990,56249,29906,29381,33155,35702,34977,11474,52132,698,21164,29128,13484,60305,31722,4261,22196,28486,19326,30784,13496,19416,42397,32873,48776,21268,53413,37193,41100,17277,38096,62868,17947,31822,38187,25370,8080,11918,17415,958783,195655,47269,1029,104733,15596,26393,36864,41421,30445,37191,40289,47202,40133,24425,74685,24946,357509,32724,21813,54525,50915,27160,48404,77285,27627,16915,30616,34618,36349,32258,15051,28028,48562,27808,52387,40574,71823,36864,35207,40124
04-11-2021,13638,43142,16408,21029,56350,29939,29529,33243,35774,35016,11488,52257,698,21199,29175,13486,60462,31763,4263,22245,28556,19347,30855,13521,19482,42480,32931,48821,21276,53475,37309,41159,17277,38168,62958,18003,31940,38269,25374,8083,11952,17451,960171,196087,47290,1030,105011,15626,26468,36917,41515,30525,37245,40387,47303,40196,24425,74886,25015,357577,32754,21826,54740,51054,27187,48465,77424,27733,16928,30654,34718,36450,32326,15074,28103,48679,27894,52490,40641,72034,36892,35283,40146
04-12-2021,13659,43203,16409,21063,56447,30000,29691,33252,35862,35024,11501,52378,698,21234,29210,13486,60488,31824,4264,22280,28623,19371,30922,13548,19540,42558,32978,48870,21282,53507,37421,41217,17277,38244,63058,18057,32055,38348,25374,8084,11981,17488,961392,196511,47300,1030,105268,15653,26540,36959,41604,30601,37303,40479,47392,40211,24425,75089,25081,357829,32766,21835,54951,51186,27208,48494,77559,27747,16931,30681,34821,36550,32389,15094,28179,48792,27976,52591,40705,72242,36917,35361,40172
04-13-2021,13684,43280,16417,21103,56546,30118,29892,33314,35947,35076,11515,52501,730,21278,29249,13507,60674,31914,4266,22323,28692,19406,30991,13574,19603,42639,33029,48913,21339,53595,37536,41276,17305,38401,63157,18113,32172,38435,25405,8086,12013,17526,963086,197078,47314,1030,105518,15682,26614,37055,41696,30679,37364,40620,47512,40284,24472,75293,25149,359023,32787,21846,55164,51328,27244,48541,77701,27811,16973,30724,34931,36645,32455,15116,28253,48906,28060,52699,40778,72452,36948,35442,40252
04-14-2021,13700,43382,16433,21129,56648,30227,30079,33446,36004,35139,11530,52620,733,21322,29290,13519,60856,32039,4267,22368,28764,19432,31063,13593,19677,42726,33077,48957,21345,53695,37654,41333,17339,38469,63247,18172,32292,38531,25443,8088,12048,17563,964837,197595,47362,1033,105777,15714,26695,37148,41791,30760,37416,40777,47615,40353,24526,75494,25220,360000,32816,21856,55380,51443,27282,48690,77837,27909,17011,30769,35039,36737,32524,15140,28329,49023,28146,52804,40847,72664,36977,35527,40309
04-15-2021,13712,43442,16437,21154,56753,30313,30280,33520,36099,35220,11540,52736,733,21363,29330,13523,61019,32181,4268,22409,28839,19463,31139,13619,19744,42819,33136,49000,21360,53796,37775,41391,17415,38579,63333,18234,32416,38622,25530,8097,12085,17599,966781,198084,47387,1037,106043,15748,26781,37234,41888,30845,37472,40939,47713,40396,24646,75696,25294,361456,32831,21868,55599,51556,27323,48801,77977,28045,17039,30816,35162,36830,32595,15166,28402,49142,28235,52906,40918,72879,37002,35610,40361
04-16-2021,13728,43510,16443,21181,56862,30436,30522,33608,36190,35272,11552,52854,733,21406,29368,13535,61184,32198,4270,22460,28917,19491,31218,13636,19796,42910,33194,49038,21381,53863,37899,41448,17495,38685,63432,18298,32543,38719,25620,8104,12125,17637,968682,198691,47419,1039,106314,15785,26871,37295,41988,30933,37520,41034,47806,40444,24782,75902,25371,361875,32865,21886,55822,51689,27369,48903,78112,28111,17088,30841,35277,36922,32670,15194,28480,49263,28323,53009,40988,73098,37025,35690,40391
04-17-2021,13737,43606,16458,21210,56975,30491,30687,33698,36272,35332,11564,52973,733,21449,29409,13557,61357,32201,4271,22500,28999,19517,31300,13655,19798,42999,33247,49079,21383,53929,38025,41503,17534,38755,63533,18364,32674,38808,25713,8113,12168,17674,970320,199232,47447,1040,106557,15825,26964,37343,42091,31024,37571,41122,47906,40498,24914,76105,25450,362621,32879,21900,56049,51815,27420,49042,78243,28170,17141,30866,35340,37012,32748,15225,28555,49387,28414,53115,41062,73319,37049,35767,40436
04-18-2021,13744,43678,16461,21241,57091,30525,30868,33802,36362,35371,11572,53089,733,21488,29449,13560,61506,32209,4272,22541,29084,19538,31386,13676,19801,43084,33301,49122,21383,53985,38153,41560,17542,38831,63635,18433,32808,38882,25892,8123,12214,17710,971557,199677,47470,1040,106811,15868,27059,37362,42197,31117,37629,41201,47989,40509,25052,76307,25532,362784,32924,21915,56281,51942,27473,49075,78373,28216,17155,30895,35403,37100,32828,15258,28630,49514,28508,53216,41125,73544,37070,35840,40446
04-19-2021,13752,43737,16465,21269,57203,30591,31009,33834,36447,35388,11575,53204,733,21525,29486,13564,61540,32220,4273,22572,29163,19562,31469,13691,19812,43160,33352,49159,21383,54039,38277,41614,17549,38923,63735,18498,32938,38953,25979,8130,12256,17745,972646,200139,47480,1041,107036,15907,27150,37377,42299,31206,37682,41285,48069,40518,25178,76510,25610,363116,32960,21924,56509,52057,27504,49103,78492,28244,17158,30914,35464,37190,32902,15287,28706,49637,28598,53311,41184,73764,37095,35924,40448
04-20-2021,13761,43816,16470,21289,57316,30678,31260,33874,36523,35439,11587,53321,733,21569,29522,13569,61738,32233,4274,22604,29241,19580,31549,13704,19821,43241,33409,49201,21389,54102,38399,41655,17595,39068,63830,18559,33066,39041,26084,8137,12291,17779,974229,200759,47494,1041,107239,15943,27239,37421,42398,31292,37746,41377,48174,40587,25316,76712,25686,364729,32980,21936,56732,52176,27546,49199,78612,28283,17201,30935,35524,37275,32973,15307,28785,49758,28684,53420,41255,73980,37116,36010,40480
04-21-2021,13771,43886,16480,21308,57431,30765,31491,33979,36603,35506,11600,53455,733,21614,29573,13571,61932,32259,4276,22640,29317,19599,31626,13719,19827,43313,33463,49246,21418,54165,38518,41701,17657,39204,63929,18615,33189,39131,26255,8143,12300,17817,975973,201344,47528,1042,107449,15972,27325,37460,42494,31376,37807,41464,48275,40647,25465,76913,25759,365900,33064,21952,56951,52308,27602,49283,78733,28461,17234,30955,35584,37359,33041,15318,28859,49876,28768,53524,41327,74194,37135,36099,40531
04-22-2021,13782,43962,16486,21328,57548,30828,31695,34119,36680,35549,11608,53584,733,21658,29617,13580,62098,32291,4277,22671,29391,19618,31701,13729,19832,43381,33507,49280,21432,54230,38634,41745,17657,39298,64031,18669,33310,39215,26255,8148,12317,17853,977880,201937,47568,1046,107666,15995,27409,37507,42588,31458,37866,41555,48382,40690,25618,77116,25829,366806,33065,21975,57165,52421,27629,49416,78864,28531,17263,30988,35639,37441,33106,15325,28929,49978,28853,53625,41402,74405,37154,36188,40581
04-23-2021,13786,44025,16493,21345,57661,30902,31931,34172,36764,35595,11620,53709,733,21705,29659,13581,62260,32338,4279,22700,29464,19639,31778,13741,19841,43443,33558,49315,21441,54301,38748,41786,17714,39373,64132,18721,33433,39304,26391,8153,12336,17888,980003,202505,47586,1056,107883,16015,27491,37549,42678,31543,37931,41640,48503,40724,25789,77317,25897,367807,33071,21998,57369,52640,27661,49517,78991,28618,17306,31013,35699,37522,33167,15330,28989,50077,28937,53730,41471,74615,37185,36272,40624
04-24-2021,13798,44115,16495,21366,57776,30963,32103,34260,36845,35651,11630,53828,733,21754,29700,13583,62438,32372,4281,22728,29534,19658,31857,13748,19851,43514,33615,49348,21443,54373,38864,41825,17788,39462,64232,18762,33553,39396,26653,8154,12358,17925,981882,203016,47608,1066,108094,16028,27570,37601,42764,31631,37994,41719,48636,40775,25990,77517,25961,368819,33073,22016,57570,52849,27715,49607,79121,28674,17373,31040,35754,37602,33217,15342,29056,50155,29023,53816,41536,74828,37210,36357,40673
04-25-2021,13807,44160,16497,21385,57894,30983,32299,34281,36928,35709,11641,53943,733,21803,29741,13584,62571,32410,4281,22764,29618,19676,31930,13753,19859,43573,33671,49387,21456,54426,38967,41862,17795,39553,64331,18796,33669,39475,26696,8155,12373,17958,983221,203390,47627,1076,108309,16036,27658,37613,42858,31715,38051,41803,48723,40789,26207,77716,26024,369792,33087,22032,57750,52963,27756,49660,79246,28744,17378,31055,35813,37680,33260,15361,29119,50225,29104,53898,41587,75030,37229,36443,40693
