Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Unknown,Uttar Pradesh,Uttarakhand,West Bengal
Country/Region,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India
01-30-2022,9777,2270491,62082,714595,823053,89144,1123170,11301,1827489,238406,1153980,945969,270078,432875,427912,3785295,5983515,25896,11056,959439,7705969,132910,90884,172491,34341,1245911,160747,741185,1200052,38099,3325940,761050,100221,0,2013323,420188,1993606
01-31-2022,9794,2276370,62410,716406,823801,89488,1125863,11307,1830268,238906,1160659,949532,271549,435425,428550,3809467,6025669,26021,11084,967501,7721109,133256,91094,175022,34404,1249240,161251,743532,1206421,38152,3345220,763911,100364,0,2019549,421388,1995516
02-01-2022,9826,2282583,62656,717892,824625,89644,1129104,11337,1832951,239816,1168997,952426,272952,438176,429172,3823833,6077556,26186,11121,973744,7735481,133583,91387,177595,34524,1252326,161891,745129,1212633,38250,3361316,766761,100454,0,2024200,423228,1997530
02-02-2022,9844,2288566,62893,718920,825424,90008,1131868,11359,1835979,240471,1177931,955693,273243,440480,429773,3844338,6129755,26400,11150,981103,7753548,133905,91621,179740,34610,1255776,162633,746837,1221061,38353,3375329,769407,100522,0,2029216,425309,2000253
02-03-2022,9867,2293171,63119,719939,826079,90298,1134322,11378,1838647,241089,1185537,958841,274680,442462,430296,3860774,6172432,26560,11172,988533,7768800,134167,91810,181696,34680,1259405,163132,748991,1229134,38415,3387322,771828,100584,0,2034456,426927,2002169
02-04-2022,9883,2297369,63315,720678,826575,90481,1136435,11392,1840919,241684,1191634,961339,275496,443891,430803,3875724,6211116,26710,11187,995049,7782640,134444,92021,183473,34759,1262102,163563,750272,1235071,38525,3397238,774215,100637,0,2038222,428110,2003692
02-05-2022,9896,2300765,63421,721124,827017,90610,1138199,11396,1842523,242156,1196344,963319,276146,445497,431252,3887733,6244654,26821,11198,1000582,7794034,134661,92144,185227,34822,1264705,163907,751246,1240673,38607,3404762,776313,100650,0,2041743,428954,2005037
02-06-2022,9915,2303455,63479,721380,827312,90715,1139175,11398,1843933,242438,1200241,964863,276522,446648,431625,3896158,6271383,26942,11216,1005753,7803700,134862,92301,185885,34856,1266811,164186,752001,1245182,38676,3410882,777530,100663,0,2044517,429539,2005872
02-07-2022,9925,2305052,63619,721937,827547,90811,1140467,11402,1845084,242659,1203150,966094,277236,447334,431905,3902309,6293907,26992,11241,1009698,7810136,135010,92363,188109,34927,1268308,164376,752635,1247480,38709,3415986,778910,100697,0,2046920,430163,2006513
02-08-2022,9943,2306943,63724,722368,827820,90896,1141767,11404,1846198,243128,1205652,967397,277998,448105,432169,3906761,6323378,27062,11259,1012781,7816243,135170,92521,189915,34986,1269811,164562,753124,1250891,38784,3420505,779971,100715,0,2048841,430935,2007249
02-09-2022,9951,2308622,63814,722683,828101,91019,1142986,11410,1847515,243387,1208212,968886,278651,448786,432487,3912100,6346631,27148,11266,1016007,7823385,135358,92646,191726,35038,1271523,164760,753789,1254619,38825,3424476,780836,100739,0,2050897,431648,2008133
02-10-2022,9958,2309967,63890,722977,828348,91114,1143994,11413,1848619,243683,1210487,970326,279198,449333,432748,3917119,6365051,27279,11272,1018749,7829633,135530,92766,193367,35082,1273003,164922,754367,1258110,38868,3428068,781603,100761,0,2053218,432364,2008950
02-11-2022,9961,2311133,63940,723244,828584,91209,1144940,11417,1849596,243884,1212370,971511,279697,449873,432954,3921095,6381063,27339,11286,1021361,7835088,135638,92847,195189,35117,1274575,165071,754812,1261000,38896,3431154,782336,100778,0,2054995,432874,2009717
02-12-2022,9974,2312029,63982,723416,828758,91296,1145694,11425,1850516,244041,1214016,972684,280106,450331,433134,3924297,6396247,27400,11296,1023799,7839447,135748,92933,196420,35173,1276114,165152,755234,1263606,38927,3433966,783019,100790,0,2056741,433321,2010389
02-13-2022,9981,2312778,64004,723495,828951,91338,1146273,11430,1851320,244172,1215290,973522,280269,450771,433258,3926669,6407383,27477,11319,1025891,7842949,135838,92991,196997,35196,1277262,165243,755561,1265783,38944,3436262,783448,100794,0,2058167,433607,2010901
02-14-2022,9981,2313212,64066,723693,829050,91369,1146844,11430,1851906,244202,1216330,974273,280648,451016,433415,3928237,6416372,27536,11331,1027651,7844915,135930,93016,199019,35235,1278121,165295,755858,1266885,38957,3437896,784062,100803,0,2059400,433768,2011221
02-15-2022,9985,2313827,64110,723759,829209,91397,1147447,11432,1852662,244287,1217328,975195,281016,451330,433550,3929642,6428148,27594,11345,1028873,7847746,136032,93071,200635,35274,1279046,165363,756130,1268272,38977,3439221,784631,100813,0,2060589,434053,2011569
02-16-2022,9986,2314502,64159,723814,829332,91454,1147880,11435,1853428,244405,1218212,975898,281173,451560,433682,3931536,6440371,27641,11346,1030261,7850494,136136,93131,202206,35306,1279898,165416,756456,1269974,38987,3440531,785143,100817,0,2061413,434324,2012008
02-17-2022,9994,2315030,64200,723861,829457,91489,1148301,11435,1854167,244508,1219082,976636,281433,451792,433682,3933115,6449026,27695,11358,1031589,7853291,136239,93173,203325,35328,1280784,165484,756725,1271480,38998,3441783,785596,100827,0,2062262,434615,2012475
02-18-2022,10000,2315525,64244,723907,829548,91520,1148693,11437,1854774,244603,1219699,977311,281718,451989,433848,3934448,6456806,27746,11362,1032477,7855359,136322,93228,204476,35340,1281455,165534,756899,1272713,39010,3442929,786021,100833,0,2063104,434833,2012794
02-19-2022,10001,2315950,64270,723936,829619,91545,1149197,11437,1855409,244673,1220185,977870,281971,452155,433930,3935585,6463563,27801,11371,1033490,7856994,136384,93259,205802,35355,1281989,165564,757090,1273788,39022,3443980,786422,100838,0,2063877,435076,2013075
02-20-2022,10005,2316285,64279,723949,829679,91567,1149402,11437,1856071,244713,1220562,978404,282123,452306,433999,3936586,6468990,27835,11378,1034440,7858431,136433,93293,206319,35357,1282481,165597,757257,1274810,39027,3444929,786678,100839,0,2064490,435220,2013353
02-21-2022,10008,2316467,64313,723977,829713,91585,1149666,11437,1856517,244762,1220909,978884,282267,452410,434048,3937265,6473059,27867,11384,1035287,7859237,136506,93304,207994,35363,1282869,165619,757358,1275373,39030,3445717,787063,100848,0,2064947,435323,2013553
02-22-2022,10012,2316711,64341,724013,829803,91608,1149871,11438,1857015,244817,1221276,979355,282538,452547,434110,3938032,6478750,27902,11394,1035808,7860317,136548,93346,209289,35372,1283297,165646,757475,1275989,39039,3446388,787437,100852,0,2065412,435494,2013789
02-23-2022,10015,2316964,64372,724038,829856,91633,1150090,11438,1857598,244861,1221581,979863,282728,452647,434157,3938699,6483773,27928,11397,1036498,7861468,136598,93371,210253,35381,1283639,165658,757635,1276758,39047,3447006,787785,100856,0,2065877,435650,2014061
02-24-2022,10015,2317184,64386,724070,829904,91665,1150323,11438,1858154,244906,1221874,980360,282924,452722,434219,3939287,6487837,27947,11397,1037166,7862650,136654,93387,211310,35390,1283978,165676,757739,1277702,39051,3447581,788096,100858,0,2066368,435820,2014307
02-25-2022,10016,2317464,64402,724088,829953,91687,1150539,11438,1858614,244938,1222119,980759,283073,452817,434271,3939915,6491418,27971,11397,1037696,7863623,136690,93413,212217,35395,1284323,165690,757859,1278355,39060,3448088,788383,100859,0,2066835,435912,2014567
02-26-2022,10016,2317605,64408,724099,830003,91712,1150690,11438,1859054,244981,1222349,981084,283182,452901,434337,3940429,6494680,27992,11399,1038196,7864516,136727,93437,213118,35401,1284616,165701,757980,1279003,39062,3448568,788624,100860,0,2067138,436008,2014803
02-27-2022,10017,2317741,64413,724110,830062,91732,1150807,11438,1859634,245001,1222511,981444,283225,452955,434363,3940795,6497204,28003,11399,1038588,7865298,136758,93473,213328,35402,1284867,165711,758047,1279534,39064,3449007,788775,100860,0,2067472,436074,2015018
02-28-2022,10017,2317812,64427,724123,830091,91740,1150894,11439,1859892,245019,1222628,981684,283313,452997,434381,3941063,6499214,28016,11400,1038907,7865705,136783,93477,214653,35407,1285038,165720,758091,1279816,39068,3449373,788931,100862,0,2067822,436135,2015107
03-01-2022,10019,2317953,64439,724135,830124,91753,1150973,11439,1860236,245040,1222790,981957,283366,453052,434447,3941265,6502060,28045,11400,1039192,7866380,136803,93497,215356,35410,1285206,165726,758139,1280134,39072,3449721,789083,100863,0,2068089,436182,2015253
03-02-2022,10019,2318054,64453,724144,830156,91767,1151126,11440,1860561,245056,1222906,982189,283449,453088,434468,3941453,6504433,28061,11400,1039451,7866924,136835,93516,216036,35413,1285349,165731,758196,1280308,39077,3450041,789237,100865,0,2068305,436247,2015406
03-03-2022,10020,2318176,64458,724150,830197,91776,1151236,11440,1860887,245080,1223034,982443,283538,453134,434496,3941835,6506655,28084,11400,1039592,7867391,136854,93546,216605,35414,1285487,165738,758259,1280564,39079,3450333,789401,100866,0,2068563,436280,2015545
03-04-2022,10020,2318262,64461,724157,830227,91785,1151343,11440,1861189,245099,1223130,982682,283605,453167,434516,3942068,6508845,28095,11400,1039745,7867916,136872,93557,217038,35417,1285615,165739,758352,1280876,39081,3450594,789553,100868,0,2068765,436328,2015670
03-05-2022,10024,2318338,64466,724159,830245,91795,1151425,11440,1861463,245109,1223191,982862,283672,453214,434536,3942346,6510681,28112,11400,1039899,7868451,136888,93582,217606,35419,1285760,165742,758412,1281154,39087,3450817,789676,100869,0,2068965,436376,2015772
03-06-2022,10024,2318417,64466,724161,830273,91803,1151486,11440,1861712,245123,1223262,983018,283693,453245,434552,3942575,6512089,28119,11400,1040055,7868813,136898,93597,217834,35420,1285889,165745,758453,1281327,39090,3451013,789758,100869,0,2069126,436708,2015862
03-07-2022,10024,2318478,64471,724164,830290,91806,1151552,11440,1861870,245125,1223305,983155,283777,453270,434579,3942730,6513312,28130,11401,1040172,7869038,136903,93601,218673,35430,1286009,165745,758488,1281460,39092,3451171,789860,100869,0,2069258,436748,2015912
03-08-2022,10025,2318547,64475,724167,830311,91819,1151603,11440,1862047,245143,1223360,983312,283836,453323,434669,3942927,6515103,28139,11401,1040254,7869498,136921,93614,219156,35434,1286117,165748,758517,1281614,39097,3451322,789951,100869,0,2069363,436781,2015980
03-09-2022,10025,2318617,64477,724170,830321,91826,1151658,11440,1862255,245162,1223418,983453,283894,453347,434756,3943108,6516524,28144,11401,1040378,7869857,136931,93625,219630,35441,1286245,165756,758562,1281775,39098,3451469,790043,100869,0,2069494,436804,2016094
03-10-2022,10025,2318705,64479,724170,830334,91834,1151717,11440,1862467,245174,1223475,983628,283959,453382,434836,3943325,6517950,28153,11401,1040482,7870309,136947,93649,220026,35443,1286353,165757,758602,1281903,39100,3451598,790134,100869,0,2069616,436827,2016192
03-11-2022,10025,2318751,64480,724170,830350,91845,1151749,11440,1862641,245187,1223515,983786,284030,453403,434901,3943506,6519125,28160,11402,1040563,7870627,136962,93660,220429,35445,1286457,165757,758643,1282066,39102,3451710,790224,100869,0,2069733,436864,2016298
03-12-2022,10025,2318801,64481,724171,830364,91854,1151784,11440,1862802,245200,1223562,983898,284071,453422,434933,3943642,6520213,28175,11402,1040636,7870951,136976,93666,220786,35447,1286540,165758,758673,1282156,39103,3451815,790301,100869,0,2069822,436883,2016369
03-13-2022,10025,2318858,64482,724171,830371,91860,1151799,11440,1862934,245204,1223599,984017,284098,453448,434948,3943806,6521098,28177,11402,1040692,7871202,136991,93670,220974,35447,1286626,165759,758704,1282225,39105,3451910,790351,100869,0,2069897,436897,2016438
03-14-2022,10027,2318884,64483,724173,830373,91864,1151819,11440,1863070,245211,1223632,984122,284166,453460,434975,3943912,6521907,28178,11402,1040743,7871359,137007,93674,221468,35451,1286694,165759,758749,1282310,39107,3451996,790418,100869,0,2069963,436924,2016473
03-15-2022,10028,2318943,64483,724178,830382,91869,1151844,11441,1863201,245220,1223661,984236,284221,453476,435003,3944041,6523100,28190,11402,1040771,7871566,137021,93680,221738,35452,1286772,165764,758793,1282377,39111,3452073,790499,100870,0,2070063,436953,2016516
03-16-2022,10029,2319012,64483,724178,830391,91873,1151872,11441,1863345,245226,1223686,984317,284258,453493,435015,3944186,6524066,28192,11402,1040800,7871803,137028,93688,221977,35455,1286852,165766,758816,1282447,39111,3452145,790574,100870,0,2070114,436985,2016581
03-17-2022,10029,2319066,64483,724181,830401,91877,1151892,11441,1863493,245239,1223710,984389,284293,453505,435022,3944326,6524988,28195,11402,1040821,7872032,137035,93702,222205,35458,1286957,165766,758875,1282523,39112,3452215,790637,100870,0,2070187,437003,2016675
03-18-2022,10029,2319141,64483,724185,830408,91880,1151904,11441,1863633,245243,1223728,984457,284304,453520,435027,3944432,6525835,28200,11402,1040852,7872203,137039,93708,222349,35459,1287036,165766,758894,1282580,39113,3452276,790689,100870,0,2070239,437018,2016737
03-19-2022,10029,2319181,64484,724186,830413,91882,1151907,11441,1863694,245248,1223745,984496,284320,453523,435027,3944605,6526554,28202,11402,1040864,7872300,137040,93714,222583,35461,1287108,165771,758913,1282599,39116,3452334,790756,100870,0,2070274,437029,2016770
03-20-2022,10029,2319230,64484,724190,830416,91888,1151917,11441,1863791,245253,1223767,984567,284338,453550,435031,3944714,6527150,28205,11402,1040886,7872413,137041,93721,222706,35461,1287153,165772,758931,1282631,39120,3452390,790791,100870,0,2070285,437041,2016815
03-21-2022,10029,2319267,64484,724192,830419,91892,1151939,11441,1863899,245253,1223780,984625,284361,453562,435044,3944785,6527645,28208,11402,1040901,7872512,137045,93728,222993,35466,1287193,165772,758942,1282657,39122,3452442,790864,100870,0,2070339,437056,2016842
03-22-2022,10031,2319297,64484,724193,830428,91892,1151965,11441,1864003,245258,1223790,984703,284383,453569,435060,3944877,6528347,28213,11402,1040914,7872668,137051,93730,223152,35467,1287225,165772,758963,1282690,39128,3452490,790917,100871,0,2070380,437078,2016917
03-23-2022,10031,2319328,64484,724193,830435,91894,1151995,11441,1864135,245265,1223806,984788,284412,453595,435069,3944970,6529049,28215,11402,1040940,7872817,137057,93738,223343,35467,1287285,165773,758981,1282745,39131,3452534,790989,100871,0,2070441,437092,2016976
03-24-2022,10032,2319367,64484,724194,830439,91896,1152020,11441,1864246,245267,1223832,984851,284439,453626,435097,3945079,6529607,28217,11402,1040966,7872956,137066,93747,223516,35467,1287323,165774,758991,1282781,39132,3452575,791038,100871,0,2070486,437112,2017035
03-25-2022,10032,2319407,64484,724195,830448,91903,1152038,11441,1864358,245267,1223845,984924,284459,453637,435111,3945168,6530150,28218,11402,1040992,7873231,137070,93754,223647,35470,1287378,165774,759002,1282833,39133,3452612,791074,100871,0,2070486,437146,2017072
03-26-2022,10032,2319448,64484,724195,830450,91909,1152050,11441,1864478,245276,1223862,984977,284473,453652,435121,3945247,6530646,28218,11402,1040992,7873369,137081,93757,223793,35470,1287421,165774,759019,1282863,39137,3452647,791110,100871,0,2070486,437164,2017138
03-27-2022,10032,2319475,64484,724196,830453,91911,1152070,11441,1864549,245278,1223871,985019,284478,453658,435124,3945311,6531046,28218,11402,1041039,7873509,137084,93758,223856,35470,1287469,165774,759048,1282911,39138,3452681,791151,100872,0,2070566,437179,2017202
03-28-2022,10032,2319504,64484,724196,830459,91911,1152084,11441,1864639,245280,1223879,985066,284491,453677,435130,3945359,6531392,28220,11402,1041065,7873619,137086,93759,224104,35470,1287512,165774,759067,1282920,39138,3452714,791181,100873,0,2070600,437221,2017233
03-29-2022,10033,2319509,64484,724196,830464,91914,1152111,11441,1864734,245285,1223884,985121,284504,453690,435137,3945401,6531816,28222,11402,1041083,7873722,137087,93759,224261,35474,1287549,165774,759094,1282939,39138,3452751,791213,100873,0,2070640,437232,2017278
03-30-2022,10033,2319524,64485,724196,830465,91916,1152118,11441,1864857,245288,1223893,985162,284522,453720,435143,3945436,6532254,28222,11402,1041097,7873841,137093,93761,224360,35475,1287608,165774,759105,1282966,39139,3452790,791253,100874,0,2070673,437239,2017315
03-31-2022,10033,2319532,64485,724196,830469,91920,1152134,11441,1864970,245300,1223904,985218,284529,453737,435145,3945514,6532683,28223,11402,1041110,7874024,137094,93762,224522,35476,1287640,165774,759107,1282986,39139,3452825,791284,100874,0,2070728,437247,2017348
04-01-2022,10033,2319560,64486,724196,830469,91924,1152148,11441,1865101,245307,1223911,985263,284544,453768,435146,3945576,6533101,28223,11402,1041137,7874147,137104,93765,224634,35476,1287661,165774,759132,1283006,39139,3452857,791309,100876,0,2070774,437256,2017389
04-02-2022,10033,2319566,64486,724196,830471,91926,1152153,11441,1865215,245321,1223922,985309,284558,453793,435149,3945610,6533432,28224,11402,1041148,7874277,137105,93767,224754,35477,1287701,165774,759143,1283021,39139,3452887,791316,100877,0,2070821,437258,2017459
04-03-2022,10033,2319577,64486,724196,830476,91928,1152158,11441,1865300,245321,1223932,985363,284566,453813,435152,3945660,6533742,28225,11402,1041154,7874394,137119,93769,224788,35477,1287737,165774,759147,1283034,39139,3452910,791328,100877,0,2070866,437265,2017495
